"pais","anio","region","region_id","tramo","contribucion_po","contribucion_empleo","contribucion_vtas","contribucion_sal_neto","ent_nr","emp_nr","ventas_anuales_en_uf","sal_neto","poblacion","km_2","densidad_pobl","pib_regional","aporte_pib","pbi_per_capita","tasa_ocupacion","tasa_desempleo","tasa_informalidad","tasa_pobreza","anios_educacion_promedio","sin_educacion","basica_incompleta","basica_completa","media_incompleta","media_completa","superior_incompleta","superior_completa","renta_media_laboral_hogar","renta_media_autonoma_hogar","subsidios_promedio_hogar","renta_media_hogar","share_ing_trabajo","esperanza_vida","tasa_mortalidad_general","tasa_mortalidad_infantil","tasa_homicidios","tasa_denuncias_delitos_graves","ent_per_1000","tasa_empleo_pyme"
"Chile",2016,"Región del Biobío",10,"Pequeña",0.161429908473217,0.266298879871219,0.140465072042749,13275727.0903603,13281,190572,95493060.72,16689587.597,1627020,23890.2,68.1040761483788,10561615418551.7,0.0587650161164361,6491386.34961568,51.9590191812293,7.41964277172585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.8,6,7.5,NA,NA,8.16277611830217,11.7129475974481
"Chile",2016,"Región de Los Lagos",14,"Micro",0.662632268110557,0.14774590407748,0.0386997724955485,3739843.92745638,37448,62088,20282020.71,4698907.872,863290,48583.6,17.769164903383,5606774696336.1,0.0311961941742997,6494659.61187562,58.4473495796189,2.78913851064347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.89,6,6.6,NA,NA,43.3782390621923,7.19202122114237
"Chile",2016,"Región del Libertador General Bernardo O'Higgins",8,"Pequeña",0.159953418276476,0.308193995498316,0.144253086917368,7706275.12254824,9340,145687,64962473,9226683.073,942520,16387,57.5163239152987,7602785727658.2,0.0423020350685057,8066444.98542015,57.5356324034293,6.39093879776724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.94,6,6.3,NA,NA,9.90960404023257,15.4571786275092
"Chile",2016,"Región de Ñuble",11,"Pequeña",0.139224606192287,0.267104650746482,0.291271831009132,3043658.06619678,4101,44763,27845058.89,3693228.434,496870,13178.5,37.703076981447,2625904097337.95,0.0146105771214912,5284891.61619327,56.1287083783372,6.94215048424446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25366796143861,9.00899631694407
"Chile",2016,"Región de Arica y Parinacota",1,"Sin Ventas/Sin Información",0.141723430990014,0.0271904827088441,0,227875.772897329,2143,2185,0,318010.864,233922,16873.3,13.8634410577658,1354814235675.58,0.00753821051412323,5791735.00429878,56.567695091452,5.86770990365188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1,5.2,7.6,NA,NA,9.16117338258052,0.93407204110772
"Chile",2016,"Región de Ñuble",11,"Mediana",0.0154128191200435,0.217571873545523,0.224693784105627,3505300.94416017,454,36462,21480318.33,3938867.981,496870,13178.5,37.703076981447,2625904097337.95,0.0146105771214912,5284891.61619327,56.1287083783372,6.94215048424446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913719886489424,7.33833799585405
"Chile",2016,"Región del Libertador General Bernardo O'Higgins",8,"Grande",0.00727839430058912,0.309964629626496,0.696556428206203,19070543.2719949,425,146524,313684990.23,19985968.633,942520,16387,57.5163239152987,7602785727658.2,0.0423020350685057,8066444.98542015,57.5356324034293,6.39093879776724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.94,6,6.3,NA,NA,0.45091881339388,15.5459831091117
"Chile",2016,"Región de Aysén del General Carlos Ibáñez del Campo",15,"Grande",0.00356675781714422,0.149072929542645,NA,NA,30,6633,NA,NA,104704,108494.4,0.965063634620773,1088222487640.9,0.00605488928447036,10393322.9641742,69.7086503395175,3.08876393265509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.23,4.4,5.6,NA,NA,0.286522004889976,6.33500152811736
"Chile",2016,"Región del Biobío",10,"Micro",0.656039187563054,0.111589476155342,0.0425215333882749,3550761.11404056,53973,79857,28907623.16,4869024.741,1627020,23890.2,68.1040761483788,10561615418551.7,0.0587650161164361,6491386.34961568,51.9590191812293,7.41964277172585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.8,6,7.5,NA,NA,33.1729173581148,4.90817568315079
"Chile",2016,"Región de Aysén del General Carlos Ibáñez del Campo",15,"Sin Ventas/Sin Información",0.109023897277375,0.1317001910327,NA,NA,917,5860,0,1682542.325,104704,108494.4,0.965063634620773,1088222487640.9,0.00605488928447036,10393322.9641742,69.7086503395175,3.08876393265509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.23,4.4,5.6,NA,NA,8.75802261613692,5.59672982885086
"Chile",2016,"Región de Arica y Parinacota",1,"Micro",0.715032074598241,0.196592789855523,0.0783387648343056,381566.814153993,10812,15798,5123333.63,610644.522,233922,16873.3,13.8634410577658,1354814235675.58,0.00753821051412323,5791735.00429878,56.567695091452,5.86770990365188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1,5.2,7.6,NA,NA,46.2205350501449,6.75353322902506
"Chile",2016,"Región de Arica y Parinacota",1,"Pequeña",0.128761325309173,0.414365534663199,0.198898811108751,2883854.60820525,1947,33298,13007927.43,3468572.536,233922,16873.3,13.8634410577658,1354814235675.58,0.00753821051412323,5791735.00429878,56.567695091452,5.86770990365188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1,5.2,7.6,NA,NA,8.32328724959602,14.2346594163867
"Chile",2016,"Región de Arica y Parinacota",1,"Grande",0.00290986045896435,0.191689792058139,0.596903411874317,2351329.63167604,44,15404,39037318.63,2749087.793,233922,16873.3,13.8634410577658,1354814235675.58,0.00753821051412323,5791735.00429878,56.567695091452,5.86770990365188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1,5.2,7.6,NA,NA,0.18809688699652,6.58510101657818
"Chile",2016,"Región de Tarapacá",2,"Pequeña",0.169698822809968,0.295214468629962,0.120435796655593,2525515.6801958,3330,40579,26086612.32,3160312.479,334865,42225.9,7.93032238507646,3919976944204.23,0.0218108214674804,11706141.114193,62.1867931245322,7.37951488673024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.99,4.2,5.7,NA,NA,9.94430591432368,12.1180177086288
"Chile",2016,"Región de Aysén del General Carlos Ibáñez del Campo",15,"Pequeña",0.141243609558911,0.301449601078773,NA,NA,1188,13413,8281044.79,722470.526,104704,108494.4,0.965063634620773,1088222487640.9,0.00605488928447036,10393322.9641742,69.7086503395175,3.08876393265509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.23,4.4,5.6,NA,NA,11.346271393643,12.8103988386308
"Chile",2016,"Región de Tarapacá",2,"Micro",0.662742699892983,0.145195553486206,0.030346674455617,889452.474867555,13005,19958,6573144.81,1288052.362,334865,42225.9,7.93032238507646,3919976944204.23,0.0218108214674804,11706141.114193,62.1867931245322,7.37951488673024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.99,4.2,5.7,NA,NA,38.8365460708047,5.96001373687904
"Chile",2016,"Región Metropolitana",7,"Grande",0.0214439733747227,0.572115012325488,0.897962368489696,882919387.600533,10293,4536356,15551530558.37,938983636.966,7369532,15403.2,478.441622519996,74877243335574,0.416618314243892,10160379.7005799,60.0800059617502,6.8598711639881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.47,5.3,6.6,NA,NA,1.39669656092137,61.5555506102694
"Chile",2016,"Región de Tarapacá",2,"Grande",0.020231361157825,0.268784192759865,0.670420236896883,4985336.39625549,397,36946,145214241.09,5574825.156,334865,42225.9,7.93032238507646,3919976944204.23,0.0218108214674804,11706141.114193,62.1867931245322,7.37951488673024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.99,4.2,5.7,NA,NA,1.18555238678273,11.0331028922103
"Chile",2016,"Región de Arica y Parinacota",1,"Mediana",0.0115733086436082,0.170161400714295,0.125859012182626,1656722.71937803,175,13674,8231144.71,1960696.849,233922,16873.3,13.8634410577658,1354814235675.58,0.00753821051412323,5791735.00429878,56.567695091452,5.86770990365188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1,5.2,7.6,NA,NA,0.74811261873616,5.84553825634186
"Chile",2016,"Región de Valparaíso",6,"Sin Ventas/Sin Información",0.161798978987866,0.108390180854439,0,23700683.7582878,17495,92919,0,25981417.524,1864129,16396.1,113.69343929349,13707635862373.3,0.0762695298444284,7353373.00281971,56.1199173772203,7.36900464156742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.98,6.7,6.6,NA,NA,9.38508010979927,4.98457992982245
"Chile",2016,"Región de Los Ríos",13,"Pequeña",0.152329983030936,0.321967804607272,0.220453961031283,3953601.32711104,3501,46402,23897970.74,4752852.365,396155,18429.5,21.4956998290784,2343665910726.02,0.0130401988291903,5916032.64057255,58.4290388847567,4.68975420440468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.15,6.6,8.5,NA,NA,8.83744998800974,11.71309209779
"Chile",2016,"Región de Tarapacá",2,"Mediana",0.0386281404474341,0.211347631241997,0.178797291991906,2446004.72657584,758,29051,38727818.22,2824700.245,334865,42225.9,7.93032238507646,3919976944204.23,0.0218108214674804,11706141.114193,62.1867931245322,7.37951488673024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.99,4.2,5.7,NA,NA,2.26359876368089,8.6754363698804
"Chile",2016,"Región de La Araucanía",12,"Pequeña",0.15160327831703,0.303822402044293,0.238974162780685,9242630.74663945,8028,114140,56301664.56,11538682.142,988403,31842.3,31.0405655370372,4943526764365.1,0.0275058708793418,5001529.50199979,55.3001808639777,7.27498188480879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.51,6.6,8.2,NA,NA,8.12219307306837,11.547921242651
"Chile",2016,"Región de Tarapacá",2,"Sin Ventas/Sin Información",0.10869897569179,0.0794581538819695,0,1947734.79282258,2133,10922,0,2561371.234,334865,42225.9,7.93032238507646,3919976944204.23,0.0218108214674804,11706141.114193,62.1867931245322,7.37951488673024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.99,4.2,5.7,NA,NA,6.36973108566139,3.26161288877607
"Chile",2016,"Región de Valparaíso",6,"Mediana",0.0221496744598994,0.161044905653334,0.110748128655504,14523563.7995197,2395,138058,113616286.16,16708510.972,1864129,16396.1,113.69343929349,13707635862373.3,0.0762695298444284,7353373.00281971,56.1199173772203,7.36900464156742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.98,6.7,6.6,NA,NA,1.28478232997824,7.40603252242736
"Chile",2016,"Región de Magallanes y la Antártica Chilena",16,"Grande",0.010553661308654,0.341405537594297,0.679299146504525,3930011.69252301,130,32947,71219348.85,4463411.555,169530,132297.2,1.28143301596708,1819761681090.66,0.0101251863734335,10734157.2647358,62.8678995045291,4.39392375745148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.08,6.5,7.8,NA,NA,0.766825930513773,19.434318409721
"Chile",2017,"Región de Atacama",4,"Pequeña",0.149945317446613,0.29984724439181,0.165958855026109,2439578.65640784,2605,34940,17814004.39,3147731.402,304580,75176.2,4.05154822935982,3769645421415.89,0.0206934205858606,12376536.2841155,59.0272465975202,7.35721747644979,29.5110202339534,7.5,11.2598753815539,2.3880012333393,10.0272051990032,9.49154943227768,13.3113741874694,35.2941423654556,10.7762336730957,17.4490347504615,1036330,1157480.00225395,32309.9561679821,1189789.95842194,87.1019612457086,80.1,4.82545145090851,9.7,NA,NA,8.55276117932891,11.4715345721978
"Chile",2017,"Región del Maule",9,"Mediana",0.0150092344510054,0.179869441282628,0.146988842851202,6644346.24237329,1154,92443,53523741.22,7324144.122,1092575,16387,66.673277598096,6643890646563.4,0.0364715531850107,6080946.97989923,56.0191759976095,5.66567459845948,33.088707016847,12.5,10.231482248581,3.66891101002693,16.797424852848,14.5753517746925,11.0938914120197,29.701355099678,9.77874770760536,13.8245910406112,759503,872960.05068612,49912.5742070241,922872.624893144,82.2976928724831,80.3,6.30051260811719,6.2,NA,NA,1.0562203967691,8.46102098254124
"Chile",2017,"Región de Los Lagos",14,"Pequeña",0.160606415555295,0.307524126502249,0.120167125734387,14048950.3098803,9598,132498,66684206.05,16181212.745,870227,48583.6,17.9119497114253,6033201831748.4,0.0331191847048737,6932905.81853746,58.2691313424029,3.89330611535157,30.1187750995863,11.6,10.3937334557011,2.56613045930862,18.1321233510971,13.6100172996521,11.7107488214969,27.6503950357437,9.80724543333053,16.2069961428642,884482,993478.349614957,51509.2999567058,1044987.64957166,84.6404085396834,79.5,6.35613819504886,8,NA,NA,11.0293061465572,15.2256824943377
"Chile",2017,"Región de Antofagasta",3,"Sin Ventas/Sin Información",0.156953700713426,0.0608160123171671,0,3526532.21883803,5346,15089,0,4290628.136,623851,126049.1,4.94926976868538,14900585126047.8,0.0817965724937893,23884846.1027518,57.5695384583106,8.65893654768102,22.5785531066136,5.1,12.0536302901227,1.30868051201105,5.36793060600757,7.19646587967872,11.3738164305686,39.4527792930603,12.8146424889564,18.8037171959877,1378262,1523126.99204499,23708.4571781593,1546835.44922315,89.1020480464115,78.2,4.8428114517513,8.1,NA,NA,8.56935390021015,2.41868651328602
"Chile",2017,"Región de Magallanes y la Antártica Chilena",16,"Mediana",0.0200852099817407,0.186837039365129,0.137197699708406,2290913.89275713,264,19023,12535537.5,2597307.736,171293,132297.2,1.29475907275437,1862478897791.22,0.0102240542161675,10873059.0146195,63.8046644623604,3.25703436727536,19.310194012045,2,11.6823230912125,1.32628586143255,9.46068912744522,9.31181982159614,12.3343080282211,33.1578999757766,10.3290900588035,23.6468344926834,1349276,1507754.57350147,31005.5903894615,1538760.16389093,87.6858902776957,79.4,6.53264821659304,5.9,NA,NA,1.54121884723836,11.1055326253846
"Chile",2017,"Región del Libertador General Bernardo O'Higgins",8,"Pequeña",0.1525475702458,0.322263514349587,0.147132312489165,8725294.70178392,9452,156263,64688286.4,10569409.136,954279,16387,58.2339049246354,7500973374352.4,0.0411764979159538,7860356.74509488,57.2052463371044,6.89799733398448,28.0629385975638,9.9,10.5813382351543,3.03636100143194,14.9085283279418,11.9751706719398,12.2058115899562,32.4734836816787,9.8750427365303,15.2257949113845,781928,921455.576183969,38572.7527920905,960028.328976061,81.4484294965928,80.5,5.82022979208727,7.7,NA,NA,9.90486010904568,16.3749804826471
"Chile",2017,"Región de Coquimbo",5,"Pequeña",0.140974173691958,0.357432242899397,0.216681220613514,7686870.35916972,6321,100664,43630668.99,9081591.04,793049,40579.9,19.5429017814238,5551983807281.2,0.0304775444813068,7000808.02987104,55.3948809219155,7.93474835165277,34.6067081074085,11.8,10.7994303076983,2.37522106617689,12.3822197318077,11.5828156471252,13.4103372693061,36.3709211349487,9.48516279458999,14.0341058373451,754593,870100.608954429,42689.1421279826,912789.751082413,82.6689210570328,81.3,5.53528064766686,7.7,NA,NA,7.97050371414629,12.6932888131755
"Chile",2017,"Región del Maule",9,"Grande",0.00470826938584398,0.243967739738688,0.581410373783588,12626675.2414585,362,125386,211711704,13869961.607,1092575,16387,66.673277598096,6643890646563.4,0.0364715531850107,6080946.97989923,56.0191759976095,5.66567459845948,33.088707016847,12.5,10.231482248581,3.66891101002693,16.797424852848,14.5753517746925,11.0938914120197,29.701355099678,9.77874770760536,13.8245910406112,759503,872960.05068612,49912.5742070241,922872.624893144,82.2976928724831,80.3,6.30051260811719,6.2,NA,NA,0.331327368830515,11.4761915657964
"Chile",2017,"Región de Antofagasta",3,"Mediana",0.0225184228296292,0.197792099440165,0.0986306788728981,6699772.40215086,767,49074,34529532.73,7768427.192,623851,126049.1,4.94926976868538,14900585126047.8,0.0817965724937893,23884846.1027518,57.5695384583106,8.65893654768102,22.5785531066136,5.1,12.0536302901227,1.30868051201105,5.36793060600757,7.19646587967872,11.3738164305686,39.4527792930603,12.8146424889564,18.8037171959877,1378262,1523126.99204499,23708.4571781593,1546835.44922315,89.1020480464115,78.2,4.8428114517513,8.1,NA,NA,1.22946023970467,7.8663014085094
"Chile",2017,"Región del Biobío",10,"Sin Ventas/Sin Información",0.172005290701018,0.123819499981418,0,16555785.3099996,14955,89954,0,19211671.271,1636209,23890.2,68.4887108521486,10801253085573.4,0.0592933414066679,6601389.60583483,51.6106386306615,7.66328223159165,28.0509685154612,12.2,11.1994172283354,2.91579011827707,12.2717067599296,10.2549068629741,11.6740338504314,29.1137754917144,14.1911134123802,19.3366900086402,809856,964983.079306785,41587.4441467591,1006570.52345354,80.456912934097,80.2,5.94711045307631,7.2,NA,NA,9.14003039953942,5.4977084223348
"Chile",2017,"Región del Libertador General Bernardo O'Higgins",8,"Grande",0.00650409128322655,0.313022281250258,0.695513628519613,20186533.1945934,403,151782,305789965.75,21247810.043,954279,16387,58.2339049246354,7500973374352.4,0.0411764979159538,7860356.74509488,57.2052463371044,6.89799733398448,28.0629385975638,9.9,10.5813382351543,3.03636100143194,14.9085283279418,11.9751706719398,12.2058115899562,32.4734836816787,9.8750427365303,15.2257949113845,781928,921455.576183969,38572.7527920905,960028.328976061,81.4484294965928,80.5,5.82022979208727,7.7,NA,NA,0.422308360552836,15.9054113105287
"Chile",2017,"Región de Ñuble",11,"Sin Ventas/Sin Información",0.168356738428073,0.155166114718742,0,4920462.65347729,5263,26332,0,5571352.51,500517,13178.5,37.9798156087567,2593703344006.41,0.0142381015114992,5182048.44991561,54.1158310675756,7.81195365283525,34.8955319609416,16.2,10.1397310849421,3.78098711371421,18.1432694196701,13.6424019932746,10.9323374927043,29.4746249914169,9.66255068778991,13.8466820120811,640572,773338.572546829,57772.3713107948,831110.943857624,77.0741268818072,80,6.78381809195887,NA,NA,NA,10.5151273583115,5.26096016718713
"Chile",2017,"Región de Magallanes y la Antártica Chilena",16,"Sin Ventas/Sin Información",0.150867315885575,0.035210575940913,0,494002.650212702,1983,3585,0,656086.909,171293,132297.2,1.29475907275437,1862478897791.22,0.0102240542161675,10873059.0146195,63.8046644623604,3.25703436727536,19.310194012045,2,11.6823230912125,1.32628586143255,9.46068912744522,9.31181982159614,12.3343080282211,33.1578999757766,10.3290900588035,23.6468344926834,1349276,1507754.57350147,31005.5903894615,1538760.16389093,87.6858902776957,79.4,6.53264821659304,5.9,NA,NA,11.5766552048245,2.09290513914754
"Chile",2017,"Región de Magallanes y la Antártica Chilena",16,"Grande",0.00928180158247109,0.280368507896598,0.621773574180036,3187933.54140551,122,28546,56810471.11,3724980.807,171293,132297.2,1.29475907275437,1862478897791.22,0.0102240542161675,10873059.0146195,63.8046644623604,3.25703436727536,19.310194012045,2,11.6823230912125,1.32628586143255,9.46068912744522,9.31181982159614,12.3343080282211,33.1578999757766,10.3290900588035,23.6468344926834,1349276,1507754.57350147,31005.5903894615,1538760.16389093,87.6858902776957,79.4,6.53264821659304,5.9,NA,NA,0.712229921829847,16.6650125807826
"Chile",2017,"Región de Atacama",4,"Sin Ventas/Sin Información",0.168594946180855,0.0694780563994302,0,1211685.25315085,2929,8096,0,1574222.327,304580,75176.2,4.05154822935982,3769645421415.89,0.0206934205858606,12376536.2841155,59.0272465975202,7.35721747644979,29.5110202339534,7.5,11.2598753815539,2.3880012333393,10.0272051990032,9.49154943227768,13.3113741874694,35.2941423654556,10.7762336730957,17.4490347504615,1036330,1157480.00225395,32309.9561679821,1189789.95842194,87.1019612457086,80.1,4.82545145090851,9.7,NA,NA,9.61652111103815,2.65808654540679
"Chile",2017,"Región Metropolitana",7,"Grande",0.0189477749121767,0.557883372273583,0.911944345128452,897111330.979519,9617,4462513,16954865388.81,952361068.184,7508690,15403.2,487.475979017347,75707568956960,0.415595736686285,10082660.0854423,61.1841510114736,7.06667017857871,26.4931885086466,5.4,12.116981471111,1.54524222016334,7.98641815781593,8.21818187832832,11.7436289787292,30.9410095214843,12.7486899495124,26.292684674263,1446248,1644803.5330998,28147.7707707789,1672951.30387058,86.4489003159336,80.8,5.39702925506856,6.6,NA,NA,1.28078266648377,59.4313122528697
"Chile",2017,"Región de Los Lagos",14,"Micro",0.645019326985827,0.139810701536948,0.0374099885586552,2897127.4743895,38547,60238,20759882.29,3826884.553,870227,48583.6,17.9119497114253,6033201831748.4,0.0331191847048737,6932905.81853746,58.2691313424029,3.89330611535157,30.1187750995863,11.6,10.3937334557011,2.56613045930862,18.1321233510971,13.6100172996521,11.7107488214969,27.6503950357437,9.80724543333053,16.2069961428642,884482,993478.349614957,51509.2999567058,1044987.64957166,84.6404085396834,79.5,6.35613819504886,8,NA,NA,44.2953390322295,6.92210193432288
"Chile",2017,"Región de Los Ríos",13,"Micro",0.67832859438744,0.161278385197645,0.0733849751102499,869967.592766891,16461,23970,8463825.21,1217014.507,398493,18429.5,21.6225616538702,2382377807863.71,0.0130780326691913,5978468.39935384,60.4146925979676,4.6646114383441,35.4831076528511,11.8,10.7659269388811,2.56164669990539,14.6812468767166,11.8339091539382,12.0832704007625,30.9408992528915,11.209350824356,16.1968991160392,833950,961566.983854834,48243.8330142101,1009810.81686904,82.5848073059231,79.5,6.55698529860008,8.3,NA,NA,41.3081283736477,6.01516212329953
"Chile",2017,"Región de Aysén del General Carlos Ibáñez del Campo",15,"Grande",0.00358384013900956,0.139831234472715,NA,NA,33,6529,NA,NA,105382,108494.4,0.971312805084871,1199669828730.46,0.00658557226338871,11384010.8247183,70.4741021415313,3.10704162012715,29.0074601490675,4.5,10.8383235067931,3.26603613793849,14.6831080317497,12.7983644604682,11.7761306464672,25.6452858448028,9.15282368659973,22.3715811967849,1281311,1416540.76051793,49193.1294205509,1465733.88993848,87.4177250025623,80.3,4.76026403597853,7.8,NA,NA,0.313146457649314,6.1955552181587
